Time (MJD),UVW2,UVM2,UVW1,U,B,V,R,I,J,H,K
54161.8408,9166150.550856352,14697620.057658436,24198841.623918124,45915369.012501694,89559756.7001897,103774679.43616138,192452863.66855323,193378336.10458872,193529614.08197153,193624891.3430749,193675863.12950215
54165.0591,9166150.550856352,14697620.057658436,24198841.623918124,45915369.012501694,89559756.7001897,103774679.43616138,192452863.66855323,193378336.10458872,193529614.08197153,193624891.3430749,193675863.12950215
54170.6312,9166150.550856352,14697620.057658436,24198841.623918124,45915369.012501694,89559756.7001897,103774679.43616138,192452863.66855323,193378336.10458872,193529614.08197153,193624891.3430749,193675863.12950215
54171.5313,9166150.550856352,14697620.057658436,24198841.623918124,45915369.012501694,89559756.7001897,103774679.43616138,192452863.66855323,193378336.10458872,193529614.08197153,193624891.3430749,193675863.12950215
54172.3682,9166150.550856352,14697620.057658436,24198841.623918124,45915369.012501694,89559756.7001897,103774679.43616138,192452863.66855323,193378336.10458872,193529614.08197153,193624891.3430749,193675863.12950215
54202.4308,9166150.550856352,14697620.057658436,24198841.623918124,45915369.012501694,89559756.7001897,103774679.43616138,192452863.66855323,193378336.10458872,193529614.08197153,193624891.3430749,193675863.12950215
54204.4517,9166150.550856352,14697620.057658436,24198841.623918124,45915369.012501694,89559756.7001897,103774679.43616138,192452863.66855323,193378336.10458872,193529614.08197153,193624891.3430749,193675863.12950215
54219.8194,9166150.550856352,14697620.057658436,24198841.623918124,45915369.012501694,89559756.7001897,103774679.43616138,192452863.66855323,193378336.10458872,193529614.08197153,193624891.3430749,193675863.12950215
54237.9345,9166150.550856352,14697620.057658436,24198841.623918124,45915369.012501694,89559756.7001897,103774679.43616138,192452863.66855323,193378336.10458872,193529614.08197153,193624891.3430749,193675863.12950215
54244.4183,9166150.550856352,14697620.057658436,24198841.623918124,45915369.012501694,89559756.7001897,103774679.43616138,192452863.66855323,193378336.10458872,193529614.08197153,193624891.3430749,193675863.12950215
2.2251825065982142e-306,20270.259646219,0.2746189,20300.289645185,0.2908374,20330.31964415,0.3039367,20360.349643116,0.3167312,20390.379642081,0.3097093,20420.409641047
1.3351196894724102e-306,0.3173339,20450.439640012,0.3197741,20480.469638978,0.3041399,20510.499637944,0.2657464,20540.529636909,0.2457443,20570.559635875,0.2586099
1.691181076717405e-306,20600.58963484,0.3018926,20630.619633806,0.2681851,20660.649632771,0.2713107,20690.679631737,0.2862052,20720.709630702,0.3029275,20750.739629668
8.066321387750432e-308,0.3218721,20780.769628634,0.3326428,20810.799627599,0.3484908,20840.829626565,0.338975,20870.85962553,0.3493264,20900.889624496,0.3516012
1.201607109425611e-306,20930.919623461,0.3530013,20960.949622427,0.3625388,20990.979621392,0.3543776,21021.009620358,0.3581762,21051.039619323,0.3653222,21081.069618289
1.691193300407861e-306,0.3657587,21111.099617255,0.361086,21141.12961622,0.3700014,21171.159615186,0.3674183,21201.189614151,0.3656301,21231.219613117,0.3711517
1.1126041552718234e-306,21261.249612082,0.3692589,21291.279611048,0.3714457,21321.309610014,0.3774632,21351.339608979,0.3765928,21381.369607945,0.3800664,21411.39960691
1.691181078085117e-306,0.3818074,21441.429605876,0.3829749,21471.459604841,0.3837964,21501.489603807,0.3802178,21531.519602772,0.3759837,21561.549601738,0.3886659
1.1126156987424259e-306,21591.579600703,0.3855484,21621.609599669,0.3813345,21651.639598635,0.3880483,21681.6695976,0.385384,21711.699596566,0.3946123,21741.729595531
1.2460413618830693e-306,0.3896264,21771.759594497,0.3918644,21801.789593462,0.3935725,21831.819592428,0.3836394,21861.849591393,0.3859359,21891.879590359,0.3920104
2.567651171644e-312,21921.909589324,0.4011234,21951.93958829,0.3928929,21981.969587256,0.3862831,22011.999586221,0.3865553,22042.029585187,0.393844,22072.059584152
