Time (MJD),UVW2,UVM2,UVW1,U,B,V,R,I
1.0279999999984284,17.66178800691878,16.53562317130356,15.882481582599155,14.901838304616989,14.602204125332193,13.152217787631082,14.133325555560608,9.178425632264874
10.718500000002678,15.606017164995084,14.552088901986966,13.739977233886234,12.796888455711967,12.736573947127773,11.330918440565725,12.536781645651896,7.5832058920020105
11.555399999997464,15.608062147164953,14.5538957488242,13.734521026035338,12.773642648790075,12.717614960065903,11.312073498053206,12.546599976216456,7.593662334505305
12.225500000000466,15.633261924435013,14.57809524447648,13.757526322826163,12.806734709549005,12.737089378336783,11.321726991531133,12.54050151033456,7.5875203313047415
16.740700000002107,15.911096372633434,14.905221412642325,14.0988017257403,13.069447429307715,12.88024251748978,11.43829631649086,12.570702398650791,7.617339389344717
17.74489999999787,16.034656394354887,15.01220959018723,14.203249760201961,13.195718600390737,12.965866949306943,11.506433725507657,12.62976766028146,7.676962603270628
24.56300000000192,16.86962887507584,15.8754543904573,15.044559948678794,13.971700945065209,13.5952350846264,12.069751164598792,13.058804888609902,8.105406843015247
25.433100000002014,16.962837644380137,15.975730569226092,15.157553435454298,14.093530248062802,13.70302885935195,12.154375979990899,13.081666217052765,8.127835999222235
26.468899999999852,17.032784418599572,16.023708374811303,15.233132297118605,14.201745498229746,13.814739237958399,12.255668545729517,13.143902045673968,8.189925950589373
28.61170000000129,17.369051710166815,16.372415404784245,15.56538091548858,14.516033333771011,14.076013020426272,12.489372248165658,13.280866694244331,8.326544021365155
35.455800000003364,18.00650784235188,16.950789572241067,16.23998724072703,15.284478059359483,14.741631469537651,13.049782854261604,13.612295015985811,8.657242723152294
47.958599999998114,18.517665804618293,17.396431623032093,16.897207567746772,16.105486947772967,15.618791600393829,13.915789242307284,14.261401448198228,9.30491498929627
56.475899999997644,18.722721762385994,17.581136509543967,17.165264022369634,16.406015532526535,15.951069273026858,14.271326717508547,14.743865634616427,9.786614149741627
77.12170000000333,18.90212467672065,17.720869733765777,17.440228769269645,16.81289807957688,16.363671381761378,14.73301659061913,15.075070004298617,10.117063685941183
90.50269999999728,19.019512661208335,17.821285799699954,17.642092616257862,17.102170103504587,16.65082499444296,15.04122813872522,15.297565366525276,10.33917321003688
111.6221000000005,19.108264518157924,17.88429993652954,17.796035233360875,17.394052159984827,16.917014816644933,15.356919973427015,15.6416816006259,10.683265770746633
